date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:13:15	2867/2867	---M-Z	200	added ('OK')	text/xml	date:Sun,%2030%20Mar%202025%2002:13:14%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fcac-mau-con-dau-pho-bien-cho-moi-nganh-nghe%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embededff	(from https://khada.vn/cac-mau-con-dau-pho-bien-cho-moi-nganh-nghe/)
09:13:16	97703/97703	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2012:47:31%20GMT	../wp-content/uploads/2023/12/con-dau-tron-doanh-nghiep-khac-dau-lay-lien-khada.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/12/con-dau-tron-doanh-nghiep-khac-dau-lay-lien-khada.jpg	(from https://khada.vn/cac-mau-con-dau-pho-bien-cho-moi-nganh-nghe/)
09:13:16	84343/84343	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2012:52:42%20GMT	../wp-content/uploads/2023/12/con-dau-chuc-danh-lay-lien-quan-binh-thanh.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/12/con-dau-chuc-danh-lay-lien-quan-binh-thanh.jpg	(from https://khada.vn/cac-mau-con-dau-pho-bien-cho-moi-nganh-nghe/)
09:13:16	86111/86111	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2013:02:42%20GMT	../wp-content/uploads/2023/12/con-dau-ten-ca-nhan-lay-lien-quan-binh-thanh.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/12/con-dau-ten-ca-nhan-lay-lien-quan-binh-thanh.jpg	(from https://khada.vn/cac-mau-con-dau-pho-bien-cho-moi-nganh-nghe/)
09:13:16	89719/89719	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2013:07:26%20GMT	../wp-content/uploads/2023/12/con-dau-ma-so-thue-lay-lien-quan-binh-thanh-khada.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/12/con-dau-ma-so-thue-lay-lien-quan-binh-thanh-khada.jpg	(from https://khada.vn/cac-mau-con-dau-pho-bien-cho-moi-nganh-nghe/)
09:13:17	67146/67146	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2013:11:09%20GMT	../wp-content/uploads/2023/12/con-dau-da-thu-tien-da-thanh-toan.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/12/con-dau-da-thu-tien-da-thanh-toan.jpg	(from https://khada.vn/cac-mau-con-dau-pho-bien-cho-moi-nganh-nghe/)
09:13:17	60775/60775	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2013:16:09%20GMT	../wp-content/uploads/2023/12/con-dau-chua-thu-tien-chua-thanh-toan.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/12/con-dau-chua-thu-tien-chua-thanh-toan.jpg	(from https://khada.vn/cac-mau-con-dau-pho-bien-cho-moi-nganh-nghe/)
09:13:17	965/965	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/chuc-mung-nam-moi-thong-bao-tet-duong-lich-giap-thin-2024/feed/	C:/My%20Web%20Sites/xuongkhacdau15/chuc-mung-nam-moi-thong-bao-tet-duong-lich-giap-thin-2024/feed/index.html	(from https://khada.vn/chuc-mung-nam-moi-thong-bao-tet-duong-lich-giap-thin-2024/)
09:13:18	5332/5332	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:17%20GMT	../wp-json/wp/v2/posts/2172	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/posts/2172.json	(from https://khada.vn/chuc-mung-nam-moi-thong-bao-tet-duong-lich-giap-thin-2024/)
09:13:19	2797/2797	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:19%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fchuc-mung-nam-moi-thong-bao-tet-duong-lich-giap-thin-2024%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedc5cd.json	(from https://khada.vn/chuc-mung-nam-moi-thong-bao-tet-duong-lich-giap-thin-2024/)
09:13:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Mar%202025%2002:13:19%20GMT	https://khada.vn/?p=2172	C:/My%20Web%20Sites/xuongkhacdau15/indexa50b.html	(from https://khada.vn/chuc-mung-nam-moi-thong-bao-tet-duong-lich-giap-thin-2024/)
09:13:21	3048/3048	---M-Z	200	added ('OK')	text/xml	date:Sun,%2030%20Mar%202025%2002:13:20%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fchuc-mung-nam-moi-thong-bao-tet-duong-lich-giap-thin-2024%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedf0a5	(from https://khada.vn/chuc-mung-nam-moi-thong-bao-tet-duong-lich-giap-thin-2024/)
09:13:21	928/928	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/khac-dau-tai-quan-phu-nhuan-lay-ngay-sau-30-phut/feed/	C:/My%20Web%20Sites/xuongkhacdau15/khac-dau-tai-quan-phu-nhuan-lay-ngay-sau-30-phut/feed/index.html	(from https://khada.vn/khac-dau-tai-quan-phu-nhuan-lay-ngay-sau-30-phut/)
09:13:22	17969/17969	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:21%20GMT	../wp-json/wp/v2/posts/2189	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/posts/2189.json	(from https://khada.vn/khac-dau-tai-quan-phu-nhuan-lay-ngay-sau-30-phut/)
09:13:23	2660/2660	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:22%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fkhac-dau-tai-quan-phu-nhuan-lay-ngay-sau-30-phut%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedbfda.json	(from https://khada.vn/khac-dau-tai-quan-phu-nhuan-lay-ngay-sau-30-phut/)
09:13:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Mar%202025%2002:13:22%20GMT	https://khada.vn/?p=2189	C:/My%20Web%20Sites/xuongkhacdau15/index20d8.html	(from https://khada.vn/khac-dau-tai-quan-phu-nhuan-lay-ngay-sau-30-phut/)
09:13:25	2911/2911	---M-Z	200	added ('OK')	text/xml	date:Sun,%2030%20Mar%202025%2002:13:24%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fkhac-dau-tai-quan-phu-nhuan-lay-ngay-sau-30-phut%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed446c	(from https://khada.vn/khac-dau-tai-quan-phu-nhuan-lay-ngay-sau-30-phut/)
09:13:26	65402/65402	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jan%202024%2007:24:34%20GMT	../wp-content/uploads/2024/01/so-huu-cong-nghe-khac-dau-hien-dai-khada.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/so-huu-cong-nghe-khac-dau-hien-dai-khada.jpg	(from https://khada.vn/khac-dau-tai-quan-phu-nhuan-lay-ngay-sau-30-phut/)
09:13:27	75772/75772	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jan%202024%2007:41:22%20GMT	../wp-content/uploads/2024/01/cac-mau-con-dau-pho-bien-tai-quan-phu-nhuan.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/cac-mau-con-dau-pho-bien-tai-quan-phu-nhuan.jpg	(from https://khada.vn/khac-dau-tai-quan-phu-nhuan-lay-ngay-sau-30-phut/)
09:13:28	80382/80382	---M-Z	200	added ('OK')	text/html	etag:%2280968-1743272742;gz%22	https://khada.vn/category/tin/page/8/	C:/My%20Web%20Sites/xuongkhacdau15/category/tin/page/8/index.html	(from https://khada.vn/category/tin/page/5/)
09:13:28	297623/297623	---M-Z	200	added ('OK')	text/css	date:Fri,%2028%20Mar%202025%2017:16:32%20GMT	../wp-content/litespeed/css/4da910e84a6d3e2309cbcd6001bce070.css?ver=7e1dd	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/litespeed/css/4da910e84a6d3e2309cbcd6001bce070a680.css	(from https://khada.vn/dia-chi-khac-dau-gan-day-gia-re-uy-tin/)
09:13:29	930/930	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/dia-chi-khac-dau-gan-day-gia-re-uy-tin/feed/	C:/My%20Web%20Sites/xuongkhacdau15/dia-chi-khac-dau-gan-day-gia-re-uy-tin/feed/index.html	(from https://khada.vn/dia-chi-khac-dau-gan-day-gia-re-uy-tin/)
09:13:29	15859/15859	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:29%20GMT	../wp-json/wp/v2/posts/2302	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/posts/2302.json	(from https://khada.vn/dia-chi-khac-dau-gan-day-gia-re-uy-tin/)
09:13:30	2766/2766	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:29%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fdia-chi-khac-dau-gan-day-gia-re-uy-tin%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed01d3.json	(from https://khada.vn/dia-chi-khac-dau-gan-day-gia-re-uy-tin/)
09:13:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Mar%202025%2002:13:30%20GMT	https://khada.vn/?p=2302	C:/My%20Web%20Sites/xuongkhacdau15/index3f0e.html	(from https://khada.vn/dia-chi-khac-dau-gan-day-gia-re-uy-tin/)
09:13:32	3044/3044	---M-Z	200	added ('OK')	text/xml	date:Sun,%2030%20Mar%202025%2002:13:31%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fdia-chi-khac-dau-gan-day-gia-re-uy-tin%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedca12	(from https://khada.vn/dia-chi-khac-dau-gan-day-gia-re-uy-tin/)
09:13:33	79277/79277	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Mar%202024%2011:41:01%20GMT	../wp-content/uploads/2024/03/khac-dau-gan-day-gia-re-lay-lien.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/03/khac-dau-gan-day-gia-re-lay-lien.jpg	(from https://khada.vn/dia-chi-khac-dau-gan-day-gia-re-uy-tin/)
09:13:33	89552/89552	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Mar%202024%2012:29:46%20GMT	../wp-content/uploads/2024/03/lam-moc-dau-gan-day-gia-re.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/03/lam-moc-dau-gan-day-gia-re.jpg	(from https://khada.vn/dia-chi-khac-dau-gan-day-gia-re-uy-tin/)
09:13:33	913/913	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/thong-bao-nghi-tet-nguyen-dan-giap-thin-2024/feed/	C:/My%20Web%20Sites/xuongkhacdau15/thong-bao-nghi-tet-nguyen-dan-giap-thin-2024/feed/index.html	(from https://khada.vn/thong-bao-nghi-tet-nguyen-dan-giap-thin-2024/)
09:13:34	5273/5273	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:33%20GMT	../wp-json/wp/v2/posts/2225	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/posts/2225.json	(from https://khada.vn/thong-bao-nghi-tet-nguyen-dan-giap-thin-2024/)
09:13:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Mar%202025%2002:13:34%20GMT	https://khada.vn/?p=2225	C:/My%20Web%20Sites/xuongkhacdau15/indexf11b.html	(from https://khada.vn/thong-bao-nghi-tet-nguyen-dan-giap-thin-2024/)
09:13:36	2650/2650	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:34%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fthong-bao-nghi-tet-nguyen-dan-giap-thin-2024%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed6f3d.json	(from https://khada.vn/thong-bao-nghi-tet-nguyen-dan-giap-thin-2024/)
09:13:37	2880/2880	---M-Z	200	added ('OK')	text/xml	date:Sun,%2030%20Mar%202025%2002:13:36%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fthong-bao-nghi-tet-nguyen-dan-giap-thin-2024%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embede31d	(from https://khada.vn/thong-bao-nghi-tet-nguyen-dan-giap-thin-2024/)
09:13:37	101122/101122	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jan%202024%2007:43:57%20GMT	../wp-content/uploads/2024/01/lich-nghi-tet-nguyen-dan-2024-khada.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/lich-nghi-tet-nguyen-dan-2024-khada.jpg	(from https://khada.vn/thong-bao-nghi-tet-nguyen-dan-giap-thin-2024/)
09:13:38	954/954	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/tong-hop-cac-mau-con-dau-vuong-dep-duoc-ua-chuong-nhat/feed/	C:/My%20Web%20Sites/xuongkhacdau15/tong-hop-cac-mau-con-dau-vuong-dep-duoc-ua-chuong-nhat/feed/index.html	(from https://khada.vn/tong-hop-cac-mau-con-dau-vuong-dep-duoc-ua-chuong-nhat/)
09:13:38	12915/12915	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:37%20GMT	../wp-json/wp/v2/posts/2218	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/posts/2218.json	(from https://khada.vn/tong-hop-cac-mau-con-dau-vuong-dep-duoc-ua-chuong-nhat/)
09:13:39	2757/2757	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:38%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Ftong-hop-cac-mau-con-dau-vuong-dep-duoc-ua-chuong-nhat%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed0152.json	(from https://khada.vn/tong-hop-cac-mau-con-dau-vuong-dep-duoc-ua-chuong-nhat/)
09:13:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Mar%202025%2002:13:38%20GMT	https://khada.vn/?p=2218	C:/My%20Web%20Sites/xuongkhacdau15/index82ae.html	(from https://khada.vn/tong-hop-cac-mau-con-dau-vuong-dep-duoc-ua-chuong-nhat/)
09:13:41	3032/3032	---M-Z	200	added ('OK')	text/xml	date:Sun,%2030%20Mar%202025%2002:13:41%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Ftong-hop-cac-mau-con-dau-vuong-dep-duoc-ua-chuong-nhat%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedf0fd	(from https://khada.vn/tong-hop-cac-mau-con-dau-vuong-dep-duoc-ua-chuong-nhat/)
09:13:42	928/928	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/feed/	C:/My%20Web%20Sites/xuongkhacdau15/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/feed/index.html	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:43	22731/22731	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:42%20GMT	../wp-json/wp/v2/posts/2198	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/posts/2198.json	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:44	2687/2687	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:43%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Ftop-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedb034.json	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Mar%202025%2002:13:43%20GMT	https://khada.vn/?p=2198	C:/My%20Web%20Sites/xuongkhacdau15/indexd293.html	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:45	2950/2950	---M-Z	200	added ('OK')	text/xml	date:Sun,%2030%20Mar%202025%2002:13:44%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Ftop-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedd424	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:45	110082/110082	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jan%202024%2013:24:00%20GMT	../wp-content/uploads/2024/01/mau-con-dau-chu-ky-dep-doc-dao-khadavn.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/mau-con-dau-chu-ky-dep-doc-dao-khadavn.jpg	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:46	94399/94399	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jan%202024%2013:27:50%20GMT	../wp-content/uploads/2024/01/mau-dau-ten-va-so-dien-thoai-dep-khac-dau-khada.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/mau-dau-ten-va-so-dien-thoai-dep-khac-dau-khada.jpg	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:46	101394/101394	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jan%202024%2013:37:11%20GMT	../wp-content/uploads/2024/01/mau-dau-LOGO-dep-doc-dao-khac-dau-khada.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/mau-dau-LOGO-dep-doc-dao-khac-dau-khada.jpg	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:46	97578/97578	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jan%202024%2013:34:48%20GMT	../wp-content/uploads/2024/01/mau-dau-chuc-danh-dep-doc-dao-khac-dau-khada.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/mau-dau-chuc-danh-dep-doc-dao-khac-dau-khada.jpg	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:46	86050/86050	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jan%202024%2013:43:21%20GMT	../wp-content/uploads/2024/01/mau-dau-cong-ty-dep-khac-dau-khada.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/mau-dau-cong-ty-dep-khac-dau-khada.jpg	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:46	80959/80959	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jan%202024%2013:52:39%20GMT	../wp-content/uploads/2024/01/Mau-dau-hoan-cong-dep-khada.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/Mau-dau-hoan-cong-dep-khada.jpg	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:47	95059/95059	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2003:52:51%20GMT	../wp-content/uploads/2024/01/mau-con-dau-da-thu-tien-dep-doc-dao-khadavn.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/mau-con-dau-da-thu-tien-dep-doc-dao-khadavn.jpg	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:48	85729/85729	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:37:45%20GMT	../wp-content/uploads/2024/01/mau-con-dau-shop-online.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/mau-con-dau-shop-online.jpg	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:48	82913/82913	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:50:58%20GMT	../wp-content/uploads/2024/01/mau-con-dau-doc-dao.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/01/mau-con-dau-doc-dao.jpg	(from https://khada.vn/top-10-mau-con-dau-dep-doc-dao-cho-moi-linh-vuc/)
09:13:49	2801/2801	---M-Z	200	added ('OK')	text/xml	date:Sun,%2030%20Mar%202025%2002:13:48%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fthu-tuc-khac-them-con-dau-cho-doanh-nghiep%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed0f7c	(from https://khada.vn/thu-tuc-khac-them-con-dau-cho-doanh-nghiep/)
09:13:50	2560/2560	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:49%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fthu-tuc-khac-them-con-dau-cho-doanh-nghiep%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedbc7b	(from https://khada.vn/thu-tuc-khac-them-con-dau-cho-doanh-nghiep/)
09:13:52	13342/13342	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:50%20GMT	../wp-json/wp/v2/posts/2701	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/posts/2701	(from https://khada.vn/quy-dinh-khac-dau-ten-rieng-va-thu-tuc-khac-dau/)
09:13:54	2665/2665	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:13:53%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fquy-dinh-khac-dau-ten-rieng-va-thu-tuc-khac-dau%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed5fd2	(from https://khada.vn/quy-dinh-khac-dau-ten-rieng-va-thu-tuc-khac-dau/)
09:13:56	2921/2921	---M-Z	200	added ('OK')	text/xml	date:Sun,%2030%20Mar%202025%2002:13:54%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fquy-dinh-khac-dau-ten-rieng-va-thu-tuc-khac-dau%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed8a81	(from https://khada.vn/quy-dinh-khac-dau-ten-rieng-va-thu-tuc-khac-dau/)
09:13:59	929/929	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/quy-dinh-khac-dau-ten-rieng-va-thu-tuc-khac-dau/feed/	C:/My%20Web%20Sites/xuongkhacdau15/quy-dinh-khac-dau-ten-rieng-va-thu-tuc-khac-dau/feed/index.html	(from https://khada.vn/quy-dinh-khac-dau-ten-rieng-va-thu-tuc-khac-dau/)
09:13:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Mar%202025%2002:13:47%20GMT	https://khada.vn/?p=2706	C:/My%20Web%20Sites/xuongkhacdau15/index5705.html	(from https://khada.vn/thu-tuc-khac-them-con-dau-cho-doanh-nghiep/)
09:14:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Mar%202025%2002:13:50%20GMT	https://khada.vn/?p=2701	C:/My%20Web%20Sites/xuongkhacdau15/index8c86.html	(from https://khada.vn/quy-dinh-khac-dau-ten-rieng-va-thu-tuc-khac-dau/)
09:14:03	12392/12392	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:14:00%20GMT	../wp-json/wp/v2/posts/2695	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/posts/2695	(from https://khada.vn/thu-tuc-lam-lai-dau-tron-cong-ty-nhanh-chong/)
09:14:04	2837/2837	---M-Z	200	added ('OK')	text/xml	date:Sun,%2030%20Mar%202025%2002:14:03%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fthu-tuc-lam-lai-dau-tron-cong-ty-nhanh-chong%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed4589	(from https://khada.vn/thu-tuc-lam-lai-dau-tron-cong-ty-nhanh-chong/)
09:14:04	2602/2602	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:14:03%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fthu-tuc-lam-lai-dau-tron-cong-ty-nhanh-chong%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedc26b	(from https://khada.vn/thu-tuc-lam-lai-dau-tron-cong-ty-nhanh-chong/)
09:14:07	914/914	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/thu-tuc-lam-lai-dau-tron-cong-ty-nhanh-chong/feed/	C:/My%20Web%20Sites/xuongkhacdau15/thu-tuc-lam-lai-dau-tron-cong-ty-nhanh-chong/feed/index.html	(from https://khada.vn/thu-tuc-lam-lai-dau-tron-cong-ty-nhanh-chong/)
09:14:08	12053/12053	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:14:05%20GMT	../wp-json/wp/v2/posts/2691	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/posts/2691	(from https://khada.vn/dia-chi-khac-dau-tron-khong-can-giay-to/)
09:14:09	2602/2602	---M-Z	200	added ('OK')	application/json	date:Sun,%2030%20Mar%202025%2002:14:08%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fdia-chi-khac-dau-tron-khong-can-giay-to%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed1a10	(from https://khada.vn/dia-chi-khac-dau-tron-khong-can-giay-to/)
